date,mkt_excess,SMB,HML,RMW,CMA,RF,Mom,_merge
1984-04-01,-0.51,-0.95,1.2,3.34,0.76,0.81,2.07,both
1984-05-01,-5.97,0.13,0.31,2.36,-0.46,0.78,1.51,both
1984-06-01,1.82,0.11,-2.66,3.17,-1.56,0.75,-0.7,both
1984-07-01,-2.74,-2.22,0.36,3.55,-2.15,0.82,2.85,both
1984-08-01,10.28,-0.26,-1.82,-0.68,-0.92,0.83,-5.59,both
1984-09-01,-0.8,-0.03,5.28,1.37,2.41,0.86,3.62,both
1984-10-01,-0.84,-1.44,0.45,1.18,-1.09,1.0,3.16,both
1984-11-01,-1.76,-1.02,4.06,0.72,2.06,0.73,1.64,both
1984-12-01,1.84,-0.65,-0.26,1.31,-1.36,0.64,1.49,both
1985-01-01,7.99,3.51,-5.35,-0.89,-3.41,0.65,-6.82,both
1985-02-01,1.22,1.04,-0.1,1.29,1.06,0.58,1.88,both
1985-03-01,-0.84,-1.39,4.07,1.23,2.88,0.62,1.58,both
1985-04-01,-0.96,-0.1,3.72,1.55,0.71,0.72,3.04,both
1985-05-01,5.09,-2.31,-0.96,1.33,-1.49,0.66,3.99,both
1985-06-01,1.27,0.35,0.38,1.76,-0.77,0.55,3.57,both
1985-07-01,-0.74,2.87,-1.62,-0.42,-0.38,0.62,-3.91,both
1985-08-01,-1.02,-0.29,2.32,-0.1,1.83,0.55,1.85,both
1985-09-01,-4.54,-1.8,1.29,1.14,1.64,0.6,1.51,both
1985-10-01,4.02,-1.5,0.75,0.89,-1.06,0.65,4.88,both
1985-11-01,6.48,0.02,-2.85,0.33,-2.32,0.61,-0.47,both
1985-12-01,3.88,-0.41,-1.54,0.99,-1.8,0.65,-0.23,both
1986-01-01,0.65,1.01,0.44,-2.0,-2.03,0.56,3.0,both
1986-02-01,7.13,-0.71,-0.72,1.06,-1.2,0.53,2.76,both
1986-03-01,4.88,-0.66,-0.39,1.21,0.92,0.6,2.41,both
1986-04-01,-1.31,2.84,-2.87,2.91,0.03,0.52,-0.37,both
1986-05-01,4.62,-1.29,-0.21,2.13,1.08,0.49,2.05,both
1986-06-01,1.03,-0.89,1.28,1.8,0.87,0.52,5.07,both
1986-07-01,-6.45,-3.46,4.7,-0.54,0.84,0.52,1.83,both
1986-08-01,6.07,-4.35,3.51,-1.66,3.21,0.46,-5.28,both
1986-09-01,-8.6,2.05,3.22,-0.08,3.71,0.45,-5.79,both
1986-10-01,4.66,-2.33,-1.42,-0.05,1.0,0.46,4.46,both
1986-11-01,1.17,-1.88,-0.07,1.09,0.67,0.39,-0.26,both
1986-12-01,-3.27,0.12,0.36,0.79,0.09,0.49,0.35,both
1987-01-01,12.47,-1.54,-3.16,0.17,-1.0,0.42,2.2,both
1987-02-01,4.39,3.4,-5.91,-0.76,-2.66,0.43,-2.07,both
1987-03-01,1.64,0.28,1.61,1.36,4.14,0.47,1.68,both
1987-04-01,-2.11,-1.54,-0.39,-0.49,1.05,0.44,0.22,both
1987-05-01,0.11,-0.56,0.23,0.51,1.14,0.38,-0.74,both
1987-06-01,3.94,-2.21,1.04,1.7,0.84,0.48,-0.25,both
1987-07-01,3.85,-1.14,0.68,-0.61,1.61,0.46,2.72,both
1987-08-01,3.52,-0.94,-0.93,2.04,-1.61,0.47,-0.86,both
1987-09-01,-2.59,0.38,0.27,-0.97,1.87,0.45,0.77,both
1987-10-01,-23.24,-8.07,4.24,2.04,2.34,0.6,-7.86,both
1987-11-01,-7.77,2.85,2.95,-1.88,0.68,0.35,-1.17,both
1987-12-01,6.81,0.06,-4.43,2.96,-2.42,0.39,5.87,both
1988-01-01,4.21,-0.51,5.01,-1.14,2.13,0.29,-7.24,both
1988-02-01,4.75,3.32,-1.71,1.56,-0.01,0.46,-1.47,both
1988-03-01,-2.27,6.25,0.73,-0.25,1.8,0.44,0.58,both
1988-04-01,0.56,1.16,1.67,-0.2,1.92,0.46,2.24,both
1988-05-01,-0.29,-2.56,2.42,-0.74,0.33,0.51,0.63,both
1988-06-01,4.79,2.16,-1.24,1.47,-3.37,0.49,-2.93,both
1988-07-01,-1.25,-0.21,2.22,-0.58,1.52,0.51,0.66,both
1988-08-01,-3.31,-0.03,2.15,-0.82,1.76,0.59,0.35,both
1988-09-01,3.3,-1.36,-0.75,1.76,-0.61,0.62,0.27,both
1988-10-01,1.15,-2.95,2.05,1.3,1.03,0.61,1.33,both
1988-11-01,-2.29,-1.65,1.41,-0.28,1.62,0.57,0.33,both
1988-12-01,1.49,2.01,-1.69,0.69,-0.38,0.63,0.49,both
1989-01-01,6.1,-2.31,0.6,-0.95,0.14,0.55,-0.16,both
1989-02-01,-2.25,2.71,1.01,-0.87,1.81,0.61,0.99,both
1989-03-01,1.57,0.68,0.58,0.05,0.72,0.67,3.51,both
1989-04-01,4.33,-0.78,-1.42,0.71,-0.57,0.67,1.77,both
1989-05-01,3.35,-0.01,-0.88,0.49,-0.08,0.79,1.52,both
1989-06-01,-1.35,-1.09,2.25,0.27,1.56,0.71,0.43,both
1989-07-01,7.2,-4.15,-2.79,1.98,-0.58,0.7,5.41,both
1989-08-01,1.44,0.48,0.6,0.39,-0.58,0.74,-0.12,both
1989-09-01,-0.76,0.49,-1.27,1.4,0.5,0.65,3.4,both
1989-10-01,-3.67,-3.3,-1.11,0.11,-0.04,0.68,1.32,both
1989-11-01,1.03,-1.29,-1.09,-0.86,1.41,0.69,2.6,both
1989-12-01,1.16,-2.27,0.16,-0.07,1.42,0.61,2.8,both
1990-01-01,-7.85,-1.31,0.85,-1.17,1.35,0.57,-3.27,both
1990-02-01,1.11,1.17,0.64,-0.03,-0.66,0.57,-0.55,both
1990-03-01,1.83,1.62,-2.92,2.04,-1.02,0.64,1.8,both
1990-04-01,-3.36,-0.33,-2.59,1.78,-0.98,0.69,2.39,both
1990-05-01,8.42,-2.35,-3.83,1.57,-1.68,0.68,3.03,both
1990-06-01,-1.09,1.35,-1.93,-1.03,-0.39,0.63,2.4,both
1990-07-01,-1.9,-3.16,-0.03,-0.18,3.21,0.68,6.1,both
1990-08-01,-10.15,-3.87,1.64,-0.35,2.96,0.66,1.88,both
1990-09-01,-6.12,-3.74,0.64,0.06,3.67,0.6,5.78,both
1990-10-01,-1.92,-5.12,0.1,2.97,-0.3,0.68,6.71,both
1990-11-01,6.35,0.07,-3.1,0.65,-4.74,0.57,-5.48,both
1990-12-01,2.46,0.67,-1.7,2.73,-1.89,0.6,0.29,both
1991-01-01,4.69,3.91,-1.6,1.28,-3.99,0.52,-6.45,both
1991-02-01,7.19,3.94,-0.58,-0.2,-0.33,0.48,-4.61,both
1991-03-01,2.65,3.83,-1.39,-0.53,-1.06,0.44,2.87,both
1991-04-01,-0.28,0.31,1.5,0.62,0.74,0.53,-2.36,both
1991-05-01,3.65,0.14,-0.52,2.0,-2.43,0.47,-0.11,both
1991-06-01,-4.94,0.24,1.15,1.79,0.65,0.42,0.47,both
1991-07-01,4.24,-0.96,-1.32,1.6,-1.36,0.49,4.32,both
1991-08-01,2.32,1.4,-0.78,0.84,-0.34,0.46,1.57,both
1991-09-01,-1.59,1.56,-1.08,-1.82,0.08,0.46,1.79,both
1991-10-01,1.29,0.91,-0.47,-1.7,-0.23,0.42,3.06,both
1991-11-01,-4.19,-0.83,-1.89,1.11,0.01,0.39,1.14,both
1991-12-01,10.84,-2.4,-4.17,3.55,-3.12,0.38,8.19,both
1992-01-01,-0.59,9.18,4.71,-1.32,3.2,0.34,-2.49,both
1992-02-01,1.09,1.33,6.47,0.08,2.19,0.28,-0.53,both
1992-03-01,-2.66,-0.93,3.56,-0.01,1.95,0.34,-0.29,both
1992-04-01,1.07,-5.7,4.34,1.69,2.23,0.32,-2.58,both
1992-05-01,0.3,0.21,1.19,-0.95,0.48,0.28,0.21,both
1992-06-01,-2.34,-2.73,3.24,-0.05,1.01,0.32,-0.58,both
1992-07-01,3.77,-0.62,-0.56,1.3,-0.91,0.31,1.56,both
1992-08-01,-2.38,-0.42,-1.1,3.72,-1.65,0.26,-0.51,both
1992-09-01,1.19,0.48,-0.26,1.64,-0.59,0.26,1.49,both
1992-10-01,1.02,2.07,-1.98,1.24,-0.79,0.23,2.48,both
1992-11-01,4.13,3.94,-1.35,-0.68,-1.59,0.23,-0.15,both
1992-12-01,1.53,1.68,2.62,-0.48,0.84,0.28,4.31,both
1993-01-01,0.93,1.93,5.94,-1.84,2.91,0.23,4.83,both
1993-02-01,0.12,-3.45,6.42,-0.42,4.13,0.22,3.14,both
1993-03-01,2.3,0.09,1.18,-0.15,0.9,0.25,3.73,both
1993-04-01,-3.05,-0.85,2.49,-3.61,1.38,0.24,0.38,both
1993-05-01,2.89,1.9,-3.42,-0.12,-1.04,0.22,0.22,both
1993-06-01,0.31,0.13,2.75,-0.92,1.21,0.25,4.55,both
1993-07-01,-0.34,0.95,2.85,-1.87,2.06,0.24,3.16,both
1993-08-01,3.71,0.1,0.13,-1.54,-0.04,0.25,2.65,both
1993-09-01,-0.12,2.98,-0.31,0.24,-0.16,0.26,3.37,both
1993-10-01,1.41,1.89,-2.76,0.57,0.6,0.22,-2.72,both
1993-11-01,-1.89,-1.27,-0.74,2.23,-0.94,0.25,-4.74,both
1993-12-01,1.65,1.4,0.32,1.16,-0.34,0.23,2.36,both
1994-01-01,2.87,-0.06,1.15,-1.66,1.43,0.25,0.0,both
1994-02-01,-2.55,2.67,-1.54,2.14,-1.0,0.21,-0.3,both
1994-03-01,-4.78,-1.04,1.6,0.69,1.28,0.27,-1.27,both
1994-04-01,0.68,-1.01,1.66,1.07,1.11,0.27,0.39,both
1994-05-01,0.58,-2.56,0.67,0.6,0.68,0.31,-2.19,both
1994-06-01,-3.03,-0.5,1.67,1.21,1.47,0.31,-0.87,both
1994-07-01,2.82,-1.85,0.58,-0.65,0.14,0.28,0.18,both
1994-08-01,4.01,1.37,-2.51,0.95,-1.47,0.37,1.55,both
1994-09-01,-2.31,2.8,-1.89,0.52,0.93,0.37,1.31,both
1994-10-01,1.34,-2.3,-1.62,0.23,-0.68,0.38,1.49,both
1994-11-01,-4.04,0.07,-0.7,0.42,-0.5,0.37,-0.18,both
1994-12-01,0.86,0.0,-0.13,0.37,0.38,0.44,3.48,both
1995-01-01,1.8,-3.06,2.57,0.17,-0.75,0.42,-1.81,both
1995-02-01,3.63,-0.54,1.08,0.59,-0.33,0.4,-0.39,both
1995-03-01,2.19,-0.51,-2.15,-0.17,0.22,0.46,0.43,both
1995-04-01,2.11,-0.22,1.71,0.41,0.9,0.44,1.79,both
1995-05-01,2.9,-2.19,2.29,0.39,0.04,0.54,-0.42,both
1995-06-01,2.72,3.06,-2.54,-0.33,-2.44,0.47,2.93,both
1995-07-01,3.72,2.09,-1.62,0.3,-1.65,0.45,2.56,both
1995-08-01,0.55,1.75,2.79,-1.24,1.62,0.47,0.16,both
1995-09-01,3.35,-1.88,-0.04,1.03,0.36,0.43,2.9,both
1995-10-01,-1.52,-4.04,-0.5,1.91,-0.05,0.47,4.16,both
1995-11-01,3.96,-1.07,0.51,-0.62,1.12,0.42,-0.68,both
1995-12-01,1.03,0.72,0.22,-1.37,3.1,0.49,2.52,both
1996-01-01,2.26,-2.56,0.38,0.18,2.31,0.43,0.54,both
1996-02-01,1.33,1.77,-1.08,0.24,-1.9,0.39,0.59,both
1996-03-01,0.73,1.61,0.35,1.42,-0.95,0.39,-1.84,both
1996-04-01,2.06,4.71,-4.02,-0.14,-2.11,0.46,-0.88,both
1996-05-01,2.36,3.21,-0.83,0.12,-0.3,0.42,1.54,both
1996-06-01,-1.14,-3.65,2.35,3.51,1.22,0.4,0.98,both
1996-07-01,-5.97,-3.81,5.14,2.95,2.6,0.45,-0.16,both
1996-08-01,2.77,2.57,-0.74,-0.37,-2.42,0.41,0.01,both
1996-09-01,5.01,-1.39,-2.72,1.27,-2.22,0.44,2.7,both
1996-10-01,0.86,-3.77,4.94,1.4,3.25,0.42,3.79,both
1996-11-01,6.25,-3.8,1.39,2.12,-0.79,0.41,-2.37,both
1996-12-01,-1.7,3.25,1.31,0.37,1.49,0.46,0.63,both
1997-01-01,4.99,-1.82,-1.42,1.19,-0.02,0.45,1.96,both
1997-02-01,-0.49,-2.59,5.67,0.67,3.47,0.39,-2.13,both
1997-03-01,-5.03,-0.43,3.39,0.5,1.66,0.43,0.9,both
1997-04-01,4.04,-5.7,0.07,3.26,-0.72,0.43,4.84,both
1997-05-01,6.74,4.75,-4.13,-1.02,-2.96,0.49,-5.17,both
1997-06-01,4.1,1.19,1.58,0.56,0.66,0.37,2.6,both
1997-07-01,7.33,-2.76,0.26,0.07,-2.58,0.43,3.77,both
1997-08-01,-4.15,7.61,1.18,-1.11,-0.04,0.41,-2.56,both
1997-09-01,5.35,2.49,0.37,-1.63,-0.91,0.44,1.47,both
1997-10-01,-3.8,-0.52,2.27,1.0,1.94,0.42,-0.57,both
1997-11-01,2.98,-5.11,1.2,2.81,1.84,0.39,0.33,both
1997-12-01,1.32,-2.03,3.84,0.74,1.92,0.48,3.98,both
1998-01-01,0.15,-1.36,-1.63,0.87,-0.73,0.43,0.14,both
1998-02-01,7.04,0.2,-0.85,-0.31,-2.54,0.39,-1.12,both
1998-03-01,4.76,-0.65,1.39,-0.26,-0.37,0.39,2.15,both
1998-04-01,0.73,0.0,0.94,-1.69,-0.36,0.43,0.74,both
1998-05-01,-3.07,-2.95,3.44,1.1,2.61,0.4,1.82,both
1998-06-01,3.18,-3.66,-1.96,-0.26,-2.97,0.41,7.28,both
1998-07-01,-2.46,-5.27,-1.78,1.74,0.45,0.4,3.69,both
1998-08-01,-16.08,-5.17,3.53,3.37,5.91,0.43,1.84,both
1998-09-01,6.15,-0.78,-3.42,-1.88,-2.99,0.46,-0.81,both
1998-10-01,7.13,-3.43,-2.23,0.93,0.31,0.32,-5.37,both
1998-11-01,6.1,0.75,-3.25,-0.86,-1.18,0.31,1.2,both
1998-12-01,6.16,-1.56,-4.19,-0.76,-3.39,0.38,8.92,both
1999-01-01,3.5,-0.75,-4.6,-2.77,-6.8,0.35,3.03,both
1999-02-01,-4.08,-5.22,1.92,-1.23,4.1,0.35,-0.1,both
1999-03-01,3.45,-4.23,-2.74,-4.07,-1.42,0.43,-1.27,both
1999-04-01,4.33,4.52,2.46,-2.53,0.89,0.37,-9.04,both
1999-05-01,-2.46,3.71,2.35,0.93,3.34,0.34,-5.19,both
1999-06-01,4.77,2.29,-3.19,1.13,-3.21,0.4,5.06,both
1999-07-01,-3.49,2.57,-0.44,0.36,3.22,0.38,1.66,both
1999-08-01,-1.38,-1.73,-1.87,-0.24,0.64,0.39,3.12,both
1999-09-01,-2.79,2.59,-3.49,-0.75,-1.23,0.39,6.47,both
1999-10-01,6.12,-6.91,-3.37,-1.74,-1.19,0.39,5.5,both
1999-11-01,3.37,5.8,-6.12,-4.28,-1.74,0.36,5.64,both
1999-12-01,7.72,5.39,-8.33,-7.6,-5.63,0.44,13.22,both
2000-01-01,-4.74,4.42,-1.88,-6.29,4.72,0.41,1.92,both
2000-02-01,2.45,18.28,-9.59,-18.65,-0.48,0.43,18.2,both
2000-03-01,5.2,-15.32,8.13,11.79,-1.59,0.47,-6.83,both
2000-04-01,-6.4,-5.01,7.26,7.66,5.65,0.46,-8.39,both
2000-05-01,-4.42,-3.81,4.75,4.13,1.37,0.5,-8.98,both
2000-06-01,4.64,9.92,-8.42,-8.31,-2.95,0.4,16.6,both
2000-07-01,-2.51,-1.03,8.31,5.83,2.94,0.48,-0.05,both
2000-08-01,7.03,-1.03,-1.39,-3.22,1.1,0.5,5.73,both
2000-09-01,-5.45,0.19,7.17,2.56,5.53,0.51,1.97,both
2000-10-01,-2.76,-2.65,5.71,9.61,3.8,0.56,-4.48,both
2000-11-01,-10.72,-0.58,12.3,13.07,8.43,0.51,-2.32,both
2000-12-01,1.19,3.26,7.61,1.71,4.79,0.5,6.74,both
2001-01-01,3.13,5.48,-5.07,-4.69,-5.03,0.54,-25.3,both
2001-02-01,-10.05,2.83,12.47,9.1,9.07,0.38,12.57,both
2001-03-01,-7.26,2.33,6.42,3.35,3.92,0.42,8.55,both
2001-04-01,7.94,-0.86,-4.67,-3.06,-3.2,0.39,-7.9,both
2001-05-01,0.72,3.6,3.36,0.25,1.91,0.32,2.21,both
2001-06-01,-1.94,6.57,-1.12,1.6,-1.51,0.28,0.38,both
2001-07-01,-2.13,-2.82,5.21,7.42,3.06,0.3,5.58,both
2001-08-01,-6.46,2.72,2.31,4.05,6.56,0.31,5.53,both
2001-09-01,-9.25,-5.73,1.45,4.99,3.22,0.28,11.48,both
2001-10-01,2.46,5.27,-7.65,-2.98,-4.56,0.22,-8.47,both
2001-11-01,7.54,-0.3,2.21,-3.73,-1.64,0.17,-8.69,both
2001-12-01,1.6,5.16,0.84,0.34,-0.26,0.15,0.07,both
2002-01-01,-1.44,1.26,3.44,4.69,2.86,0.14,3.75,both
2002-02-01,-2.29,-0.36,2.16,8.07,5.11,0.13,6.82,both
2002-03-01,4.24,4.25,1.06,-1.78,0.59,0.13,-1.64,both
2002-04-01,-5.2,6.72,3.88,4.56,5.37,0.15,7.63,both
2002-05-01,-1.38,-3.01,1.53,2.36,2.44,0.14,3.16,both
2002-06-01,-7.21,3.89,-0.05,3.93,2.52,0.13,6.03,both
2002-07-01,-8.18,-6.43,-3.85,3.79,-0.99,0.15,3.77,both
2002-08-01,0.5,-1.31,3.28,1.36,-1.46,0.14,1.9,both
2002-09-01,-10.35,3.08,1.45,3.28,-2.2,0.14,9.13,both
2002-10-01,7.84,-4.31,-3.94,-3.39,0.77,0.14,-5.58,both
2002-11-01,5.96,2.93,-1.26,-9.22,5.12,0.12,-16.33,both
2002-12-01,-5.76,0.61,2.14,6.3,-1.68,0.11,9.64,both
2003-01-01,-2.57,0.69,-0.81,-0.97,0.7,0.1,1.55,both
2003-02-01,-1.88,-0.94,-1.37,0.84,-0.61,0.09,1.17,both
2003-03-01,1.09,0.66,-1.94,1.86,-0.78,0.1,1.48,both
2003-04-01,8.22,1.01,1.15,-4.67,1.07,0.1,-9.33,both
2003-05-01,6.05,4.82,0.39,-7.01,2.9,0.09,-10.7,both
2003-06-01,1.42,1.66,0.11,0.5,-0.39,0.1,-1.0,both
2003-07-01,2.35,4.54,-1.24,-4.14,1.78,0.07,-0.24,both
2003-08-01,2.34,2.48,1.53,-2.25,2.14,0.07,-0.62,both
2003-09-01,-1.24,0.54,0.17,1.01,0.35,0.08,-0.19,both
2003-10-01,6.08,2.71,1.97,-1.35,1.55,0.07,3.99,both
2003-11-01,1.35,2.33,1.78,0.19,1.81,0.07,1.46,both
2003-12-01,4.29,-2.49,1.6,0.56,0.94,0.08,-5.57,both
2004-01-01,2.15,2.45,2.49,-3.66,3.38,0.07,2.58,both
2004-02-01,1.4,-0.92,0.88,2.16,-1.23,0.06,-1.14,both
2004-03-01,-1.32,2.1,0.27,1.56,-0.98,0.09,0.17,both
2004-04-01,-1.83,-2.02,-3.07,3.47,-2.81,0.08,-5.38,both
2004-05-01,1.17,-0.38,-0.25,-1.18,0.03,0.06,1.5,both
2004-06-01,1.86,2.56,1.18,1.2,-0.39,0.08,2.05,both
2004-07-01,-4.06,-2.96,3.24,5.32,-1.66,0.1,-2.29,both
