date,mkt_excess,SMB,HML,RMW,CMA,RF,Mom,_merge
2004-08-01,0.08,-1.14,0.97,1.23,-1.47,0.11,-1.59,both
2004-09-01,1.6,3.27,0.0,-1.49,-1.88,0.11,5.49,both
2004-10-01,1.43,0.19,-0.22,-0.52,0.49,0.11,-1.38,both
2004-11-01,4.54,4.11,1.41,-0.58,-0.22,0.15,3.16,both
2004-12-01,3.43,-0.05,-0.22,-1.16,0.46,0.16,-2.87,both
2005-01-01,-2.76,-1.17,2.06,2.74,-1.46,0.16,3.05,both
2005-02-01,1.89,-0.31,1.54,1.43,-0.05,0.16,3.37,both
2005-03-01,-1.97,-1.42,2.04,0.46,1.29,0.21,0.41,both
2005-04-01,-2.61,-3.98,0.07,0.97,-0.94,0.21,-0.69,both
2005-05-01,3.65,2.78,-0.64,-1.0,0.3,0.24,0.45,both
2005-06-01,0.57,3.28,2.83,0.96,-0.51,0.23,2.05,both
2005-07-01,3.92,2.81,-0.79,-1.18,-0.82,0.24,0.06,both
2005-08-01,-1.22,-0.89,1.32,-2.05,0.37,0.3,2.08,both
2005-09-01,0.49,-0.34,0.71,0.27,-0.6,0.29,3.43,both
2005-10-01,-2.02,-1.45,0.42,-0.93,-1.29,0.27,-1.39,both
2005-11-01,3.61,0.84,-1.16,-0.76,-1.13,0.31,0.35,both
2005-12-01,-0.25,-0.2,0.2,0.22,0.23,0.32,0.77,both
2006-01-01,3.04,5.75,1.08,-0.65,-0.45,0.35,2.53,both
2006-02-01,-0.3,-0.42,-0.34,-0.51,1.91,0.34,-1.84,both
2006-03-01,1.46,3.39,0.6,0.06,-0.4,0.37,1.26,both
2006-04-01,0.73,-0.84,2.34,1.8,0.01,0.36,0.64,both
2006-05-01,-3.57,-2.85,2.41,1.15,1.46,0.43,-3.7,both
2006-06-01,-0.35,-0.24,0.85,1.32,-0.07,0.4,1.54,both
2006-07-01,-0.78,-3.63,2.6,1.63,0.9,0.4,-2.12,both
2006-08-01,2.03,0.44,-2.06,-1.86,2.09,0.42,-3.38,both
2006-09-01,1.84,-1.46,0.08,0.82,0.6,0.41,-0.96,both
2006-10-01,3.23,1.98,-0.31,-0.12,0.28,0.41,-0.2,both
2006-11-01,1.71,0.71,0.14,0.15,-0.8,0.42,-1.03,both
2006-12-01,0.87,-0.82,2.73,-0.72,2.06,0.4,0.79,both
2007-01-01,1.4,0.07,-0.68,0.26,0.38,0.44,0.24,both
2007-02-01,-1.96,1.29,-0.14,-0.51,-0.71,0.38,-1.35,both
2007-03-01,0.68,0.2,-0.97,0.64,-0.65,0.43,2.56,both
2007-04-01,3.49,-2.04,-1.45,1.15,1.03,0.44,-0.24,both
2007-05-01,3.24,0.4,-0.65,1.58,-1.37,0.41,-0.34,both
2007-06-01,-1.96,0.74,-1.05,0.53,0.08,0.4,0.51,both
2007-07-01,-3.73,-2.99,-3.71,0.2,-1.13,0.4,2.94,both
2007-08-01,0.92,-0.38,-1.86,-1.21,-0.54,0.42,0.1,both
2007-09-01,3.22,-2.44,-2.21,-0.52,-3.02,0.32,4.63,both
2007-10-01,1.8,-0.08,-2.98,-0.29,-0.09,0.32,5.02,both
2007-11-01,-4.83,-3.02,-0.94,1.89,-0.29,0.34,0.99,both
2007-12-01,-0.87,0.15,-0.55,0.87,-1.05,0.27,6.63,both
2008-01-01,-6.36,-0.65,3.97,2.15,2.14,0.21,-7.75,both
2008-02-01,-3.09,-0.66,-0.84,0.87,-0.92,0.13,6.1,both
2008-03-01,-0.93,0.56,0.3,0.79,0.5,0.17,4.27,both
2008-04-01,4.6,-1.2,-0.94,1.63,-2.47,0.18,-0.31,both
2008-05-01,1.86,3.02,-1.43,0.93,-0.06,0.18,3.31,both
2008-06-01,-8.44,1.18,-2.71,4.96,-0.55,0.17,12.75,both
2008-07-01,-0.77,3.72,5.42,-1.36,1.06,0.15,-5.13,both
2008-08-01,1.53,3.46,1.59,1.86,0.84,0.13,-4.02,both
2008-09-01,-9.24,0.25,5.91,2.42,1.78,0.15,0.28,both
2008-10-01,-17.23,-3.34,-2.3,3.04,2.05,0.08,7.85,both
2008-11-01,-7.86,-3.9,-6.31,4.53,2.75,0.03,7.17,both
2008-12-01,1.74,3.29,0.14,0.07,-1.5,0.0,-5.09,both
2009-01-01,-8.12,-2.14,-11.29,0.18,-1.16,0.0,-2.18,both
2009-02-01,-10.1,-1.33,-6.95,1.2,-1.02,0.01,4.41,both
2009-03-01,8.95,0.67,3.47,-2.52,-2.25,0.02,-11.87,both
2009-04-01,10.18,7.13,5.36,1.31,0.12,0.01,-34.3,both
2009-05-01,5.21,-2.32,0.28,-0.78,-2.16,0.0,-12.49,both
2009-06-01,0.43,2.29,-2.73,-1.41,-0.33,0.01,5.48,both
2009-07-01,7.72,2.39,4.83,-0.46,3.13,0.01,-5.55,both
2009-08-01,3.33,-0.09,7.63,-3.03,3.34,0.01,-9.07,both
2009-09-01,4.08,2.73,1.04,1.31,0.36,0.01,-4.79,both
2009-10-01,-2.59,-4.94,-4.21,4.17,-1.5,0.0,2.61,both
2009-11-01,5.56,-2.68,-0.34,1.0,0.13,0.0,0.3,both
2009-12-01,2.75,6.24,-0.16,1.02,-0.09,0.01,3.01,both
2010-01-01,-3.36,0.34,0.43,-1.27,0.46,0.0,-5.4,both
2010-02-01,3.4,1.51,3.22,-0.27,1.42,0.0,3.74,both
2010-03-01,6.31,1.85,2.21,-0.65,1.69,0.01,3.76,both
2010-04-01,2.0,4.98,2.89,0.69,1.72,0.01,3.16,both
2010-05-01,-7.89,0.05,-2.44,1.3,-0.22,0.01,-0.25,both
2010-06-01,-5.57,-2.47,-4.7,-0.16,-1.55,0.01,-2.76,both
2010-07-01,6.93,0.12,-0.31,0.24,2.0,0.01,1.88,both
2010-08-01,-4.77,-3.15,-1.9,0.53,-1.59,0.01,-0.06,both
2010-09-01,9.54,3.75,-3.16,-0.21,0.38,0.01,1.41,both
2010-10-01,3.88,0.8,-2.42,1.19,-0.27,0.01,1.58,both
2010-11-01,0.6,3.67,-0.96,0.46,1.59,0.01,2.66,both
2010-12-01,6.82,1.04,3.69,-3.44,3.17,0.01,-3.03,both
2011-01-01,1.99,-2.43,0.82,-0.76,0.83,0.01,-0.29,both
2011-02-01,3.49,1.65,1.27,-1.94,0.88,0.01,1.99,both
2011-03-01,0.46,2.62,-1.83,1.76,-0.03,0.01,3.4,both
2011-04-01,2.9,-0.55,-2.43,1.01,-0.8,0.0,0.04,both
2011-05-01,-1.27,-0.62,-2.12,2.08,-1.58,0.0,-0.62,both
2011-06-01,-1.75,0.16,-0.42,2.49,-1.53,0.0,1.78,both
2011-07-01,-2.35,-1.2,-0.89,2.68,-1.81,0.0,0.18,both
2011-08-01,-5.99,-3.2,-2.36,3.3,-0.38,0.01,-0.28,both
2011-09-01,-7.59,-3.66,-1.73,2.04,0.25,0.0,-2.42,both
2011-10-01,11.35,3.46,0.11,-2.16,-0.86,0.0,-1.43,both
2011-11-01,-0.28,-0.28,-0.45,1.86,1.49,0.0,3.84,both
2011-12-01,0.74,-0.33,1.63,0.98,2.52,0.0,1.81,both
2012-01-01,5.05,2.06,-0.97,-2.01,-1.44,0.0,-7.91,both
2012-02-01,4.42,-1.71,0.43,-0.48,-0.01,0.0,-0.29,both
2012-03-01,3.11,-0.47,1.14,-0.54,0.74,0.0,1.3,both
2012-04-01,-0.85,-0.55,-0.78,1.3,0.65,0.0,3.75,both
2012-05-01,-6.19,-0.12,-1.07,2.08,2.31,0.01,6.49,both
2012-06-01,3.89,0.84,0.62,-1.1,0.46,0.0,-1.06,both
2012-07-01,0.79,-2.78,-0.02,1.1,0.05,0.0,3.04,both
2012-08-01,2.55,0.44,1.3,-1.33,-0.84,0.01,-2.37,both
2012-09-01,2.73,0.61,1.6,-1.49,1.54,0.01,-1.14,both
2012-10-01,-1.76,-0.89,3.59,-1.34,2.5,0.01,0.14,both
2012-11-01,0.78,0.46,-0.84,0.61,0.85,0.01,0.49,both
2012-12-01,1.18,1.89,3.51,-1.85,0.91,0.01,-2.86,both
2013-01-01,5.57,0.48,0.96,-1.93,1.41,0.0,-1.79,both
2013-02-01,1.29,-0.25,0.11,-0.67,0.52,0.0,1.29,both
2013-03-01,4.03,0.85,-0.19,0.13,1.38,0.0,1.92,both
2013-04-01,1.55,-2.25,0.45,0.27,0.38,0.0,0.22,both
2013-05-01,2.8,2.06,2.63,-1.97,-0.87,0.0,-2.02,both
2013-06-01,-1.2,1.56,0.03,-0.37,0.0,0.0,0.52,both
2013-07-01,5.65,1.81,0.57,-1.35,0.5,0.0,1.76,both
2013-08-01,-2.71,-0.06,-2.69,0.66,-2.16,0.0,0.02,both
2013-09-01,3.77,2.63,-1.22,-0.57,-1.35,0.0,3.06,both
2013-10-01,4.18,-1.48,1.25,2.77,0.87,0.0,0.08,both
2013-11-01,3.13,1.41,0.32,0.14,0.04,0.0,0.44,both
2013-12-01,2.81,-0.45,-0.02,-0.45,0.1,0.0,0.02,both
2014-01-01,-3.32,0.58,-2.07,-3.87,-1.43,0.0,1.71,both
2014-02-01,4.65,0.13,-0.31,-0.21,-0.44,0.0,2.07,both
2014-03-01,0.43,-1.08,4.93,2.13,1.92,0.0,-3.29,both
2014-04-01,-0.19,-4.11,1.17,3.47,1.0,0.0,-3.89,both
2014-05-01,2.06,-1.89,-0.13,0.06,-1.0,0.0,0.87,both
2014-06-01,2.61,3.1,-0.7,-1.88,-2.0,0.0,0.69,both
2014-07-01,-2.04,-4.3,0.04,0.9,0.53,0.0,-0.12,both
2014-08-01,4.24,0.31,-0.45,-0.64,-0.69,0.0,0.82,both
2014-09-01,-1.97,-3.71,-1.35,1.29,-0.52,0.0,0.5,both
2014-10-01,2.52,3.73,-1.8,-0.56,-0.1,0.0,-0.06,both
2014-11-01,2.55,-2.28,-3.1,1.5,0.26,0.0,0.68,both
2014-12-01,-0.06,2.86,2.27,-1.22,0.96,0.0,1.12,both
2015-01-01,-3.11,-0.92,-3.59,1.61,-1.65,0.0,3.84,both
2015-02-01,6.13,0.32,-1.86,-1.12,-1.82,0.0,-2.82,both
2015-03-01,-1.12,3.07,-0.38,0.09,-0.52,0.0,2.74,both
2015-04-01,0.59,-3.09,1.82,0.06,-0.61,0.0,-7.27,both
2015-05-01,1.36,0.84,-1.15,-1.8,-0.75,0.0,5.82,both
2015-06-01,-1.53,2.9,-0.79,0.44,-1.58,0.0,3.01,both
2015-07-01,1.54,-4.55,-4.13,0.3,-2.42,0.0,9.98,both
2015-08-01,-6.04,0.25,2.77,0.68,1.19,0.0,-2.09,both
2015-09-01,-3.07,-2.79,0.56,1.77,-0.58,0.0,5.22,both
2015-10-01,7.75,-2.08,-0.46,0.9,0.53,0.0,-3.28,both
2015-11-01,0.57,3.3,-0.42,-2.74,-1.0,0.0,2.28,both
2015-12-01,-2.17,-3.0,-2.61,0.5,-0.01,0.01,3.36,both
2016-01-01,-5.77,-3.47,2.09,2.81,3.07,0.01,1.44,both
2016-02-01,-0.07,0.88,-0.57,3.25,2.02,0.02,-4.38,both
2016-03-01,6.96,1.07,1.19,0.77,-0.08,0.02,-5.01,both
2016-04-01,0.91,1.23,3.28,-2.97,1.9,0.01,-6.02,both
2016-05-01,1.78,-0.61,-1.66,-1.09,-2.49,0.01,1.43,both
2016-06-01,-0.05,0.45,-1.48,1.41,1.94,0.02,4.15,both
2016-07-01,3.95,2.48,-1.32,1.25,-1.18,0.02,-3.34,both
2016-08-01,0.49,1.69,3.18,-1.85,-0.34,0.02,-3.48,both
2016-09-01,0.25,1.86,-1.24,-2.21,0.02,0.02,0.19,both
2016-10-01,-2.02,-4.03,4.09,0.93,0.27,0.02,0.59,both
2016-11-01,4.86,7.07,8.21,-0.18,3.69,0.01,-4.63,both
2016-12-01,1.82,0.41,3.53,1.22,-0.24,0.03,-0.25,both
2017-01-01,1.94,-1.45,-2.75,-0.5,-0.99,0.04,-0.93,both
2017-02-01,3.57,-2.22,-1.67,0.47,-1.83,0.04,-1.65,both
2017-03-01,0.17,0.74,-3.35,0.61,-0.95,0.03,-1.03,both
2017-04-01,1.09,0.48,-2.13,1.9,-1.6,0.05,0.49,both
2017-05-01,1.06,-3.06,-3.78,0.95,-1.79,0.06,1.48,both
2017-06-01,0.78,2.58,1.48,-2.22,0.0,0.06,-0.11,both
2017-07-01,1.87,-1.69,-0.31,-0.67,-0.2,0.07,1.69,both
2017-08-01,0.16,-1.83,-2.1,0.15,-2.38,0.09,3.3,both
2017-09-01,2.51,4.77,3.12,-1.5,1.71,0.09,-1.33,both
2017-10-01,2.25,-1.94,0.19,0.91,-3.26,0.09,4.27,both
2017-11-01,3.12,-0.32,-0.03,3.19,-0.06,0.08,-0.92,both
2017-12-01,1.06,-1.06,0.06,0.75,1.7,0.09,-1.54,both
2018-01-01,5.57,-3.17,-1.28,-0.75,-0.91,0.12,4.05,both
2018-02-01,-3.65,0.32,-1.04,0.48,-2.28,0.11,3.55,both
2018-03-01,-2.35,3.6,-0.2,-0.42,-0.02,0.11,-1.13,both
2018-04-01,0.29,0.93,0.54,-2.44,1.28,0.14,0.37,both
2018-05-01,2.65,4.75,-3.22,-2.05,-1.53,0.14,3.87,both
2018-06-01,0.48,0.8,-2.33,0.8,0.2,0.14,-2.36,both
2018-07-01,3.19,-1.93,0.45,1.55,0.35,0.16,-1.42,both
2018-08-01,3.44,0.65,-4.0,-0.31,-2.7,0.16,5.28,both
2018-09-01,0.06,-2.49,-1.71,0.63,1.29,0.15,0.04,both
2018-10-01,-7.68,-4.45,3.4,0.95,3.58,0.19,-2.07,both
2018-11-01,1.69,-0.77,0.28,-0.55,0.39,0.18,-1.37,both
2018-12-01,-9.57,-2.88,-1.88,-0.03,0.21,0.2,2.11,both
2019-01-01,8.4,3.01,-0.45,-0.78,-1.52,0.21,-8.66,both
2019-02-01,3.4,1.75,-2.71,0.12,-1.6,0.18,0.85,both
2019-03-01,1.1,-3.51,-4.12,0.91,-0.94,0.19,2.19,both
2019-04-01,3.97,-1.15,2.16,1.59,-2.22,0.21,-2.97,both
2019-05-01,-6.94,-1.59,-2.37,-0.46,1.77,0.21,7.58,both
2019-06-01,6.93,0.37,-0.7,0.9,-0.44,0.18,-2.25,both
2019-07-01,1.19,-1.78,0.47,-0.07,0.34,0.19,2.88,both
2019-08-01,-2.58,-3.24,-4.79,0.56,-0.68,0.16,6.91,both
2019-09-01,1.43,0.26,6.77,1.84,3.39,0.18,-6.83,both
2019-10-01,2.06,0.27,-1.9,0.43,-0.95,0.16,0.15,both
2019-11-01,3.88,0.45,-1.99,-1.63,-1.25,0.12,-2.64,both
2019-12-01,2.77,0.97,1.78,-0.02,1.23,0.14,-1.87,both
2020-01-01,-0.11,-4.4,-6.25,-1.2,-2.3,0.13,5.97,both
2020-02-01,-8.13,0.04,-3.8,-1.49,-2.52,0.12,-0.35,both
2020-03-01,-13.39,-8.24,-13.88,-1.56,1.26,0.13,7.96,both
2020-04-01,13.65,2.56,-1.34,2.73,-1.03,0.0,-5.26,both
2020-05-01,5.58,1.99,-4.85,0.93,-3.24,0.01,0.41,both
2020-06-01,2.46,1.97,-2.23,0.13,0.53,0.01,-0.73,both
2020-07-01,5.77,-3.18,-1.44,0.4,1.03,0.01,7.59,both
2020-08-01,7.63,-0.95,-2.88,4.33,-1.26,0.01,0.44,both
2020-09-01,-3.63,-0.05,-2.65,-1.28,-1.96,0.01,3.14,both
2020-10-01,-2.1,4.54,4.31,-0.76,-0.88,0.01,-3.2,both
2020-11-01,12.47,7.05,2.15,-2.22,1.28,0.01,-12.47,both
2020-12-01,4.63,4.7,-1.34,-1.88,-0.26,0.01,-2.38,both
2021-01-01,-0.03,7.08,2.85,-3.92,5.18,0.01,4.53,both
2021-02-01,2.78,4.56,7.1,0.39,-1.95,0.0,-7.93,both
2021-03-01,3.08,-0.78,7.27,6.34,3.57,0.0,-6.16,both
2021-04-01,4.93,-3.16,-0.95,2.47,-2.71,0.0,1.22,both
2021-05-01,0.29,1.2,7.13,2.4,3.02,0.0,0.9,both
2021-06-01,2.75,-0.41,-7.75,-2.04,-1.02,0.0,2.16,both
2021-07-01,1.27,-4.59,-1.81,5.48,-0.52,0.0,-2.31,both
2021-08-01,2.91,-0.71,-0.1,-0.22,-1.82,0.0,2.49,both
2021-09-01,-4.37,1.09,5.1,-1.95,2.09,0.0,1.5,both
2021-10-01,6.65,-2.72,-0.45,1.72,-1.44,0.0,3.24,both
2021-11-01,-1.55,-1.77,-0.41,7.27,1.74,0.0,0.86,both
2021-12-01,3.1,-0.79,3.22,4.83,4.32,0.01,-2.74,both
2022-01-01,-6.25,-4.09,12.8,0.84,7.74,0.0,-2.62,both
2022-02-01,-2.29,2.92,3.1,-2.1,3.16,0.0,1.77,both
2022-03-01,3.06,-2.2,-1.76,-1.5,3.18,0.01,2.97,both
2022-04-01,-9.46,-0.4,6.17,3.47,5.87,0.01,4.87,both
2022-05-01,-0.34,-0.16,8.59,1.7,3.99,0.03,2.46,both
2022-06-01,-8.44,1.36,-6.1,1.74,-4.72,0.06,0.73,both
2022-07-01,9.57,1.83,-4.03,0.85,-6.82,0.08,-3.94,both
2022-08-01,-3.77,1.52,0.29,-4.79,1.33,0.19,2.1,both
2022-09-01,-9.35,-1.04,0.02,-1.46,-0.79,0.19,3.51,both
2022-10-01,7.83,1.88,8.06,3.31,6.62,0.23,3.96,both
2022-11-01,4.61,-2.75,1.41,6.32,3.2,0.29,-1.98,both
2022-12-01,-6.41,-0.14,1.34,0.27,4.21,0.33,4.53,both
2023-01-01,6.64,4.42,-4.0,-2.42,-4.44,0.35,-16.02,both
2023-02-01,-2.59,0.66,-0.83,1.03,-1.32,0.34,0.13,both
2023-03-01,2.51,-6.93,-8.87,2.33,-2.39,0.36,-2.45,both
2023-04-01,0.61,-2.57,-0.05,2.42,2.85,0.35,1.62,both
2023-05-01,0.35,-0.38,-7.74,-1.82,-7.2,0.36,-0.65,both
2023-06-01,6.47,1.36,-0.2,2.27,-1.62,0.4,-2.35,both
2023-07-01,3.21,2.84,4.11,-0.57,0.62,0.45,-4.05,both
2023-08-01,-2.39,-3.68,-1.08,3.42,-2.37,0.45,3.77,both
2023-09-01,-5.24,-1.79,1.45,1.85,-0.84,0.43,0.24,both
2023-10-01,-3.18,-4.05,0.19,2.47,-0.67,0.47,1.68,both
2023-11-01,8.83,-0.11,1.66,-3.81,-0.99,0.44,2.76,both
2023-12-01,4.87,7.33,4.92,-3.04,1.3,0.43,-5.48,both
2024-01-01,0.7,-5.68,-2.47,0.66,-1.02,0.47,5.08,both
2024-02-01,5.07,-0.76,-3.52,-1.98,-2.16,0.42,4.98,both
2024-03-01,2.83,-1.18,4.22,1.47,1.19,0.43,-0.4,both
2024-04-01,-4.67,-2.55,-0.52,1.48,-0.3,0.47,-0.42,both
2024-05-01,4.34,0.77,-1.67,2.97,-3.07,0.44,-0.02,both
2024-06-01,2.77,-4.37,-3.31,0.51,-1.78,0.41,0.9,both
2024-07-01,1.24,8.28,5.74,0.22,0.43,0.45,-2.42,both
2024-08-01,1.61,-3.65,-1.13,0.85,0.86,0.48,4.79,both
2024-09-01,1.74,-1.02,-2.59,0.04,-0.26,0.4,-0.6,both
2024-10-01,-0.97,-0.88,0.89,-1.38,1.03,0.39,2.87,both
2024-11-01,6.51,4.78,-0.05,-2.62,-2.17,0.4,0.9,both
2024-12-01,-3.17,-3.87,-2.95,1.82,-1.1,0.37,0.05,both
